"","WT.RT.1","WT.RT.2","WT.RT.3","KO.RT.1","KO.RT.2","KO.RT.3","WT.COLD.1","WT.COLD.2","WT.COLD.3","KO.COLD.1","KO.COLD.2","KO.COLD.3"
"17287682",6.60752027737703,6.05826396257317,6.39712709427281,6.262888733797,6.63915805426579,6.55536353799952,5.89222811105776,5.71945090279819,5.58831116984423,5.37972282294602,5.61504519126342,5.80815576740251
"17394707",5.61560643742815,5.7939666422864,5.5059125352304,5.42097453883611,5.69996046557926,5.62941680724756,6.44478947183601,6.39060619248452,6.41103305373478,5.81399481887625,6.5487228801391,6.13303733482012
"17374939",5.41355439892294,5.10666052795689,4.84030573512449,5.33240201792725,5.08115050883485,5.34742771050625,6.40797522939232,6.1956467731853,6.13075453867683,5.8034142692012,6.12516880376562,6.07672092216476
"17250533",7.82687045792406,7.6141183785706,7.60151845352696,7.88374486855257,7.78709997845468,7.68464664389706,8.68346718557689,8.5550952821477,8.52471158209661,8.6405712921616,8.44776776752106,8.22899277188718
"17264189",7.75724004835798,7.70603784892433,7.40973965023939,7.59686815667905,7.74465508005539,7.85027327113411,8.39121528819799,8.29053991453474,8.29193093142865,8.35438366668627,8.25161668666794,8.3769730755178
"17257906",5.14622465784672,4.92527310671807,5.23217548599162,5.44141222140605,5.20990861992105,4.48309311295114,3.57038301729333,2.88093890715389,3.40853441817352,3.23188760083042,3.00601168208632,3.78491412088573
"17296174",6.43583051799463,6.77189167179957,6.99423347764323,6.36229728500291,6.83041716388407,6.88127313525646,5.88632210337796,5.84981686066078,5.42534393276647,5.69491625557601,5.95695285382977,5.12153004352035
"17340787",7.00931210183817,6.89485524659214,7.1624331916803,6.97933216886818,7.10519308804374,7.1542911157706,6.09243207435589,6.20356384549606,6.31087325936739,6.13606124015454,6.2794880730287,5.90094796986303
"17231891",7.43555376921385,7.74545147336975,7.8744152952855,7.8989735471493,7.44587831571067,7.82602402718965,6.6513220163596,6.64773882318472,6.91004590941518,6.7038224668043,6.96783188936818,7.30313593280357
"17352401",4.34293993276168,3.64426777437144,3.91880236708588,4.03319885329412,4.68944544732359,5.10870548842766,4.51603684042861,5.12954016886315,4.74478557143763,4.94100749983392,5.17215445738336,6.36349434992586
"17335364",8.0216192504546,7.91773423929237,8.23157883506259,7.86705894352218,8.1805767557532,8.06726908362283,7.32653892986112,7.38590174706526,7.42697774608086,7.15169496870485,7.03704987086024,6.94207312970287
"17304976",6.62790033180452,6.76260698205981,6.87316234817055,6.77153375001954,7.01865227713932,6.82244011756178,7.35095285183992,7.20836045738888,7.23840316913808,7.5802033768891,7.58650531112509,7.48760736858822
"17249057",6.90437761639165,7.3150675465986,7.48881238223499,7.5497610973402,7.56456721152245,7.60065972900978,6.70092579861521,6.66956942562278,6.49573793059763,6.60954210553474,6.58868312929297,6.791470787795
"17342042",7.54064146427889,7.55275086488174,8.0985275362967,7.65694051281834,8.2224967397249,8.1574170455441,7.3832099711616,7.22407179703864,7.03349991032092,5.90140932641937,7.04246330229161,7.3643630544498
"17445996",6.528948879714,6.57432957515969,6.7968330787697,6.71570272857451,6.56838145761364,6.67403396749898,5.83223364355866,6.175971407543,6.02164096414273,5.94051876069355,6.08389157918325,6.03681416276188
"17298528",6.64387411495339,5.75448794933951,6.17347172215743,5.98790615796866,6.06022849966806,6.40181857807567,7.08856859690961,6.71405276966286,6.73170695309899,6.47452933093391,6.65525275022639,6.29207368589181
"17520364",4.34107168399713,4.92821456798382,4.84349748940622,4.88077973521246,5.16547239926357,4.46912089828217,6.04511722300245,6.1176127043626,5.82765591485739,6.71548029672421,6.65627210083789,6.56796298696663
"17401660",2.09997867491055,1.00565881590252,1.63765780740417,2.59646445286937,2.1251382985195,1.12608509765834,2.79503672433238,2.33309417656488,3.43499857363025,2.02850766617712,2.40632762931956,2.08920081885623
"17275555",9.29874525191567,9.17884677741014,9.67907616251434,8.8798939406668,9.45239586464454,9.69142725977995,9.77084614732573,9.54692996119859,9.212608389911,8.40066648103375,8.81514713442275,9.14814144388852
"17355316",5.51775231779955,5.83629043723953,6.01532537837941,5.72466131166948,5.72123276708291,5.90558843561454,4.97108783857758,4.68794805427292,4.3143052627555,3.5539588208395,3.83084024042982,3.96445448526663
"17284020",2.37551789043714,2.09123966191195,2.97690596068859,2.00367859875032,1.98541427941597,2.44175682540142,2.25521217331781,2.91366713629873,2.89761004587915,2.1532850060311,2.7849772102391,2.2797890912601
"17392437",8.45020876504641,8.67523850226065,8.42644987658007,8.87982397979371,8.52993846624544,8.41148588914828,7.37810346850425,7.58813731617671,7.57265124228246,7.37851656420548,7.41456161569575,7.52652759345046
"17502233",9.95187470773817,9.88029939800606,9.52427924715697,10.0049028538688,9.84636750040808,9.32215822347644,8.45344321417125,9.1259161794461,8.48975942574145,8.03957992200795,9.28177179452263,9.48307775800469
"17375701",10.3467692161404,10.7383880812701,10.8019424414121,10.1527807243862,9.46414444129579,9.93455052320863,11.1771884538197,11.1886158438807,11.2481953338028,10.8767779974914,10.8637918916318,10.894701247437
"17232152",2.50450907220445,2.49121867296596,2.75499784316994,1.92948556313153,2.79066710343858,2.01504871576913,1.93802097502044,2.92445080365251,2.22315340859965,1.96607861242507,1.97133593646957,1.92833695038569
"17268010",8.5244860436144,8.56296099784952,8.51085282654432,8.16698521976412,8.82441091545772,7.91311834030127,7.78555114403429,7.73459963148467,7.8312968483214,7.23357565982519,7.75974851482869,7.69712227407561
"17536759",3.10432551109544,4.00040709930699,2.88586764156397,4.92093969003354,4.51530889437899,2.94294518164215,3.63781766519825,4.28715131208978,4.61209438871772,4.78980037197238,3.44894244442794,5.10364905888711
"17289137",4.64976414770136,4.92380297220802,5.20113798685912,4.73651763723852,4.94590699600034,4.85558584678922,5.94863354719886,5.60171616861949,5.72541459812073,6.00231378692054,5.76987735489025,5.63153298968619
"17433815",5.16871249077178,4.89555906989186,5.01179251753957,5.57336473133647,5.3866843107525,5.72807838195677,6.0104455442079,5.92345958582209,5.96592676810334,6.4793751629239,6.46195868818615,5.49708883744164
"17415835",4.03489782139567,4.38520557138064,4.37008441738416,4.7915766507328,4.6992859393389,4.6021484826902,5.32949747769732,5.14342272151189,4.53499418805351,4.86342906465479,5.23747151508721,6.2479491724513
"17292640",4.4266330469272,4.62449649281475,4.52035372193927,4.77268677874616,4.39194416014117,5.01709067428066,5.1379953586136,4.70937850575493,5.53304035502547,5.00492874533739,4.62152088524395,4.34100068602339
"17368904",6.66160861570676,6.62975738467271,6.68777509758139,6.2695043984752,6.57500877602216,6.60914106437224,6.97973616928814,6.99390371247964,7.03658329432061,6.2671258108733,6.89076031837439,6.22553781658072
"17405082",2.06872692707716,2.65758389334639,1.93683026289845,2.31146542149726,2.29934813132643,2.61778331768802,3.26488295620035,3.59950444327126,3.37301897463931,3.30361440472149,5.03768549147837,4.12887796384054
"17344216",2.26353354313782,2.86606125724318,2.11909691277791,2.05248534919554,2.03184026303611,1.54200817366247,3.00124643416573,2.54879014386494,2.83451489275375,2.62972396096393,3.24712963198448,2.13306594801106
"17221191",5.36832101897379,4.85078255685699,4.92202662650547,5.73061879418389,5.08383554025429,5.93516830095833,5.65905851612121,5.27046785314212,5.15153523139229,4.59489251731123,5.58466885018588,5.42215250749615
"17495456",3.51029751560301,2.33632039204451,2.66007572371414,2.40238784579571,2.52089198952414,2.69266023319716,3.51286752714152,2.79834525600093,3.29097976375099,2.80577816925129,3.55612733525975,3.99874255553947
"17231625",6.73938047095832,6.87745683111075,7.0072675352991,7.0344430770028,7.0884264803995,7.06686874817471,6.13810111328704,6.2565550886661,6.23721746167054,5.72479074252288,5.86345369599953,5.83018365359513
"17232843",5.44108027512184,5.58505016931417,5.40802228821491,6.47766049430272,5.94237849433622,6.1866384761327,6.49904275082483,6.12267077449676,6.01746615235431,5.55421560166045,6.32468667044239,5.42495892737268
"17235783",5.59500332776156,5.16761006800858,5.03630227416832,4.90077486814228,5.14375916183533,4.95801004107649,4.423672760681,4.6985681708276,4.49872389045514,4.67422438112978,4.2669006300159,4.428970344652
"17237336",2.73710911498288,2.80547520453135,3.22624542785256,3.21942070405038,2.57333033650448,3.71603916365339,2.00312854831872,2.41963048196384,2.55453016693078,2.24505200716508,2.59549491978972,1.99146120325138
"17261035",6.93859105522052,6.69278378014487,7.2892266599574,6.41607667324874,6.88172376622822,7.09825543643253,8.94574522193133,8.3045499626,8.22467233343792,6.93774996769868,7.24864537190565,6.34496653587728
"17248249",4.44063528139327,4.58365937881123,4.48565796989336,4.4211539102224,4.57560792425208,4.29066313673602,3.62249685715359,4.06902609552187,3.7042557738711,3.79354005818526,3.30657174258103,3.90064939856131
"17248288",4.85287917355033,4.66000525522302,4.57210949609597,5.29673847622355,4.94868878300832,5.03694678278413,5.74120046896944,5.76323470878827,5.5573826719722,5.63797371816935,6.04198121988126,6.7458667429351
"17253810",2.42107469477249,2.27830188373586,1.73807844130668,1.47810466790214,1.37623918470825,2.57514177214935,1.76214019689567,1.53562850869745,1.99191741490316,1.55328916972151,1.69810654544424,2.09047711961852
"17255443",7.38374799752277,7.03317281433568,7.12136939043736,7.45095041718859,7.2727308722059,7.37385519576104,6.70317170573031,6.72698255396994,6.6963656022855,6.62532835755484,6.4812461733331,6.55052330550675
"17268995",4.98323865872827,4.55488201047359,4.98648792061165,4.57812418380607,4.62017994172408,4.28642057818264,4.38129198145703,4.73902979220141,5.12773809155574,3.57429685417449,3.44917911872171,3.57061699928154
"17259276",5.68933477663465,5.77466224017425,6.00097258751257,6.2314115756289,6.60232236526019,6.41665622501604,4.31605538113685,4.57237806767201,4.44477659423141,4.25614956562264,4.28909789382961,4.00174146762087
"17276558",5.18932745446058,4.99029045867174,5.2576039257528,5.35943471345022,5.2325991296458,5.5222584630067,4.87799241694685,4.67069226252167,4.56634713753875,4.6114421743674,4.77040348217543,4.37050151266599
"17288294",4.57175115323966,3.73513572914227,4.56478913186946,5.41371359490888,5.67109759183075,3.92995438994558,3.16397750190884,2.8680129628735,3.01252010343959,3.4967244676482,2.52457693843647,3.01637636672789
"17303433",4.95625846492843,5.37197357080512,5.0457252240885,5.55054081948868,5.66043849546765,5.02114438914279,6.7829341614975,6.90796501952077,7.02139593280682,7.51575962703554,7.39864981082509,7.37434561818642
"17297503",6.19463579098632,6.42201227518074,6.25420032940524,6.2842369931207,6.15418153272761,6.05550869552321,6.93285003484607,6.87378940653062,7.15686492065072,7.21687588000508,7.3945578950253,6.8958211566341
"17299678",6.44727343557103,5.95943334116435,6.2079969958269,5.970397665313,6.42839164253113,5.74438554668791,5.19457536131034,5.11736648566504,5.17911236477432,5.05625671529872,5.19992972683906,4.8567374099735
"17320652",10.2324400754163,10.0080877942218,9.66166488617881,9.61443914169398,10.0519300067422,9.01897158349247,7.86024651820917,8.72081851207091,7.71015690995867,7.43240353719494,7.43289804499355,8.45659764295744
"17299750",6.41020773155777,6.25972934234046,6.15931653405149,6.60747981138279,6.2210068748402,6.42932850608923,7.16995974745159,7.07912131474235,7.10242777040169,6.95215026527496,7.41575721819061,6.99784596776189
"17218006",8.85383583929399,7.43156503326203,7.2437303191922,7.97701621385292,7.58835347165061,6.91981560147074,5.50773402639032,6.9184904006441,5.77792710652753,6.36441905351088,7.00041388558649,7.30333840467183
"17315763",6.10322326689438,5.89877450018535,6.08596283962374,6.3382762406271,5.47079825732349,6.2140843270009,4.8425884514933,5.11353457117264,5.31158818479306,4.68879099890058,4.77480262035629,4.72325148034916
"17317278",3.4916010662382,3.72662204258952,3.1448925015357,5.42164454388972,4.54170424254125,3.45818021187027,2.94523230075412,4.70567306856733,5.17461552669214,7.59726042879036,3.36795319684535,6.51450585226876
"17322700",3.35670462620046,3.8497805443036,3.61329989815923,6.1017262011625,5.07300547479175,3.54021828283369,4.02408513180398,5.30863665861527,5.81303599448359,6.8229669224693,3.63122259002726,5.53975925505017
"17329833",5.76703086988636,5.26212671523908,5.62799208626851,5.32735301443691,5.66892203879243,5.88632754401816,5.39314897979574,5.42020368120639,5.39073211982791,4.84561229134862,4.89904387643951,4.83643176757759
"17334102",2.85674383845253,2.94979979537847,3.49599461667561,3.53225538244047,2.88075694307609,4.11310543807858,4.17714583818509,3.85552546129849,3.94832766950227,3.6219165388998,4.20852647594304,3.4715338770905
"17277140",4.56164533782837,3.52083634166628,3.65238890123907,4.08316990169054,3.20620257348258,4.31638756401261,3.28031677358531,3.60867829918484,3.99802732777607,4.81581007500863,5.23615615094694,5.73644357928785
"17346898",3.9773608573076,3.16225778350222,3.92848201044918,3.40066047306783,3.20484338587866,3.71724953876202,2.80053826490358,2.84449204595652,3.04862117834269,3.1222102519558,2.52036817617836,3.07253183317575
"17523326",6.30098023832043,6.14068887912407,5.9964245588732,5.97336430178754,6.037772979891,6.45542994047181,6.92093348395781,6.88797285352435,6.67432758513585,6.73864572468646,6.999689734716,6.70935114281817
"17350090",2.68948502620264,3.37418847107864,2.85484229502089,3.34031997056202,4.53680204392396,2.68799882600567,2.3717531179856,2.40404830043422,3.20570575783217,4.61952027198223,2.55685676159867,3.80718092463711
"17460185",7.07357680310739,6.65201852111899,6.80864416921148,6.60575816267461,6.43967791026176,6.43190542957812,7.55592174781306,7.6486944171854,7.60318999060526,7.82163246273591,7.70882565342009,7.3686488491433
"17355304",5.04792927389629,4.71217255912458,4.6867889579388,4.62386475266173,4.71668663026106,4.9147647222268,5.54903109235469,5.49498432098227,5.35790047654844,5.51323370857926,5.26877667993766,5.06637785017006
"17362646",7.70680549294344,7.4419724507546,7.31189062752392,7.3878846185291,7.13670856079416,7.08675796107002,9.38445458949333,9.25348972340298,9.2567970661638,9.3027695477488,9.55616409742121,9.19612611666561
"17357502",6.45445075763354,6.51497235792909,6.30932291951949,6.29411933387079,6.46169060411088,6.37507900808183,7.31184090241721,7.23893562126095,7.25636516621005,7.37466779430297,7.70055416527535,6.90430482179373
"17218233",5.00777556389471,5.16855751496291,5.18104083149748,4.74123151020149,5.00687890291425,5.12492511734552,4.6654791979625,4.33927392791787,4.66596562895292,3.02293034808126,3.52104243685411,3.3865821614051
"17222332",5.63226553202492,5.57599288794249,5.69715707960073,5.87895551231137,5.63769346350526,6.09574325953216,6.36243525457991,6.31349134541073,6.3818902989765,6.6899815676787,6.42626988058708,6.93228638060732
"17287579",5.43008194945866,5.38112608956933,5.4286828939306,6.01288082467791,6.21312740296894,5.98204997255337,6.48485865135727,6.62436454649751,6.36839122985715,6.15007010358801,5.67904406307692,5.73000512181295
"17224724",3.93255042838146,3.97899897925862,3.09013443914546,2.9291266436247,2.02837013711268,2.36860965010251,2.96396982477855,3.61516387882522,2.99903364739263,1.90136573642925,2.04865064399774,2.64234797643257
"17383430",5.23118132153359,5.04515304793745,5.06270831133113,5.22736304600029,4.95965392883611,5.6907485514033,6.24342689725311,5.98533026572978,5.99885145596725,5.21208681890104,6.25982746575477,5.6870157224794
"17370024",4.22556486067447,4.1620289733475,4.18349987723186,3.5694324040398,3.85231732177034,4.60007012296353,5.67750813660263,5.31433657767324,5.01219723930633,4.34693123765269,6.01564585566808,6.11836912828226
"17385422",8.01670909711654,8.05533226554819,7.903846224279,7.57254522048721,7.34291355024588,7.43875782705137,7.66897282944624,7.80423342447405,7.87535064636989,7.10896587138511,7.04545103218682,7.0337584337362
"17389795",5.72312627601175,5.91619380884345,5.93075348517161,5.90391305046985,5.53983352407502,5.91890887714898,6.537225613363,6.46869615633597,6.76038059493632,6.42902371568119,6.68659957442194,6.40266909829958
"17390154",7.61050463495116,7.65701080941848,7.71283123939045,7.76320010217203,7.5991610681237,7.69754332675251,6.9246820645787,7.1238374338035,7.12519765898204,6.98481596313455,6.99188119732971,7.19901371485415
"17375454",6.43421283364205,5.24897710519565,5.81731392433092,5.81558985898624,5.70815246409222,4.26605174795725,4.91736687961809,5.44167114534943,5.32478114269612,4.3390631428451,4.35797056585612,3.96170472296095
"17391709",4.04208964502414,3.42956278241056,3.89567986790427,3.931676905847,4.31207319752561,4.33438472259179,4.16799369103479,4.67755539230071,4.56519452323028,4.75829920458836,5.3368423254935,4.7374734942296
"17393207",1.21389575775792,1.22248094407453,1.57920020911096,1.87882602953372,1.42401530959759,1.7801088051629,1.92300935346637,1.78680802527705,1.47834982969918,1.41143340502464,0.827793410915744,1.91337052246926
"17411252",4.56999527015899,4.47755538243772,4.19549105844972,5.56074776402927,5.18526880964989,5.46036848133327,3.26211578860964,3.93489940011399,2.87339568657578,4.07270842796878,4.044972781158,4.73284780652044
"17482590",5.78077133539563,5.81386167562473,5.74653814265744,5.7886893197151,5.55169191881286,5.86258244193051,6.65510163215345,6.56731357449378,6.31318931687479,6.20978748051769,6.65073533952711,6.77357418590961
"17311070",2.83657703937928,2.67074300245052,3.48404336318404,3.03521857629906,3.71158488560371,2.77062585632941,5.34004939487997,5.3154067031944,5.13666102486453,4.63853158069453,5.01456271280923,3.63371854293294
"17408384",5.58174778439687,5.52859316853573,6.07502724048727,5.53124700435627,5.36869946828407,5.95076047634407,6.86898245950911,6.33224262893056,6.51664456796127,6.02857935245948,6.41549499504755,6.36345780103171
"17412213",5.92751969182462,6.31715034377346,6.25920305803229,6.18830850112846,6.32305412684696,6.2644977962843,5.31348332533314,5.51286462015715,5.33422996201047,4.79599866360812,5.06131391082928,5.4350370640062
"17424913",4.45392512027952,4.30455344526019,4.09764801201421,4.29962747216784,4.2624834948179,4.39488245786131,3.31776102015801,3.52111075495158,4.27411730605331,3.3043629172575,3.07899384127621,3.20740727524837
"17425181",5.40611281477393,5.51214228445764,5.50869669437934,5.63150557614835,5.2294192738897,5.73752746354045,6.10049556086175,5.80869739752952,5.9270576274948,6.19323579542538,6.35718336686986,6.17390792220245
"17430968",4.45761367015657,4.74515975334718,5.22265223187138,4.32919434637993,4.70359397856068,4.3992895071371,4.28897131950676,3.5477403403186,4.06524278261554,3.69815307973567,3.59698296274439,4.20115744523112
"17420125",6.37949596496671,6.73506792881543,6.64707614504376,6.81287438164586,6.54487310766516,6.49698339482375,7.57148047571624,7.26876144606213,7.5467670746908,7.04794303065047,7.55331102718575,7.30924946828382
"17421867",3.86220904123049,4.29173722519441,5.07280551259229,5.00623210536992,4.59160910768989,5.01787084206905,3.25597453612113,4.37077630198876,4.49332061124988,4.5238012527423,3.86501301374317,5.0713988376601
"17422066",4.8682513300762,5.17391012686813,5.74544155014214,5.15092050395955,5.31178444127893,5.25217897793258,5.97586154381475,5.62505678440256,5.69492433480614,5.40754503463645,5.92656631634921,4.79979604003106
"17435180",1.85867862728346,1.77168999675774,1.5033586002236,1.55563137287166,1.3856896629425,2.28980324009526,1.71577779904686,1.63303126648364,2.15104957013032,2.29672742418487,2.19733819998023,2.07113180928667
"17446289",4.18079250632508,3.62496903469864,3.15528616813727,2.98633164268307,3.32130157538722,3.76190391185964,2.49725508219313,3.00011870623619,3.41509337225692,3.7540700039473,2.58312715934804,3.52514702565712
"17436545",8.68909852863107,8.49014586466603,8.30058923864776,8.42352800006215,7.59124594858022,7.89825260243083,7.19953449671117,7.05850440018611,6.93864863558008,7.4250674880639,7.70949890534987,7.75944906151222
"17436944",2.32788457610328,2.06865980420975,2.16496705852552,1.85333408707253,1.82102650985406,2.1150236679305,3.62253635498299,2.97007670635212,4.08898345758312,4.06602184042461,2.54348132503674,2.24387518004795
"17420546",5.2563099867337,4.12120103207123,4.0637271080621,3.91889970798841,3.53377385744048,3.57482770133846,5.28443794561345,5.47974381274309,5.40365454364821,4.96287078581628,4.04170489315179,4.12215412462704
"17452776",4.97753398421734,4.53506697484159,5.03931927119206,4.74956197854891,5.00754026410788,5.28837565782765,4.39475425660572,3.8706081630899,4.51949494868134,4.33178345934014,4.5172842843429,4.24939253359862
"17462729",4.52972744565789,4.1956951986417,4.11805834688788,4.82959189240289,5.35466248152359,4.69223142033431,5.34313138348026,5.516917861765,5.23009321383561,5.63577422166497,5.63939340562303,5.41168681361806
"17462998",6.68589289007615,6.76315900301463,6.94233977186045,7.14538233389868,6.93841693335352,6.80915501252678,8.29258229538038,8.04865285774576,8.27167954519664,7.69160219118771,8.02715830977634,7.46710417866079
"17473417",3.31453550904694,3.44914589427835,3.60945229442577,3.33497841183231,3.5787588192939,4.31177369643572,4.59858515367383,4.3538263288469,4.28765414783786,3.91061240556245,4.83574173512446,4.08107100928223
"17215222",7.83666158326842,7.70831601025271,7.66803225897375,7.6587475866131,7.72499061517977,7.6852609835389,8.2051252257455,8.40665983005902,8.54062947956332,8.51617944458762,8.49529288159283,8.16439679787101
"17473817",4.07872351931131,3.27439151510687,3.93126438117821,3.73012738145383,3.6562130097013,3.73459183635744,4.74339458932498,4.42191396632475,4.67795762899927,4.1800271872374,4.73426143375334,4.77016568726257
"17475251",6.27408646552389,6.31177185049017,6.16029107966531,6.46050568821739,6.58951345101567,6.52546254649808,5.62492872421243,5.55611873177122,5.43454560517768,4.81316646018662,6.0453089310953,5.79645165436488
"17511509",7.60888154161423,7.22629509910836,7.81866876607964,7.33104314989663,7.8109778750742,7.87086673863075,8.35765047111795,8.09927723803776,8.04795523444701,7.39315148520143,7.87831464791716,7.94556006732221
"17479769",6.757721343295,6.65384728902049,6.8818707042887,7.019002725233,6.68170132175302,7.23869574789855,5.69840186658865,5.46924242223067,5.63314157394518,5.2632558911166,5.53767423152993,5.69450059520074
"17494041",7.82788032328753,8.00044859829115,7.96393879148367,7.75121344077509,7.86207827778963,7.92393787729225,8.9425632586917,8.63893483810692,8.84313711905041,8.90308749800084,9.06714606145062,8.72571841278644
"17496664",5.72043115405939,5.66228176001847,6.00596781822841,5.95162885323028,6.10028200764924,6.64065135480728,6.11060634936089,5.38558890922733,5.88753065866126,4.33927026630683,5.7425424200338,5.19224602839812
"17483437",8.50001237209556,8.56374703701044,8.19449649693761,8.40343040050487,8.03507473455257,8.10670418096772,7.54519427955695,7.76552024024101,7.59972706953231,8.0192967567522,7.80046489117621,7.43242067436044
"17508380",5.76895568541368,6.85960663620845,6.65694213149024,7.6681775348841,7.45751659249588,7.45380822001118,5.17557442999017,5.11064085092589,5.29266822539502,6.22809851501398,5.71025362684904,5.48405243537072
"17312920",6.8211260058203,7.51312477144753,7.28237137623551,6.96915102707338,7.15456368282406,7.54962174390064,5.93366261602307,6.12454534606266,6.28247885723599,6.05299644195999,6.21815933187293,6.16689763950977
"17504811",3.62789035330415,3.43855791773727,4.05364446912323,3.46291262318672,3.70341374813619,3.94096179312079,2.22140332974146,2.5506962177019,2.6665771115605,2.7516133112249,2.8861737420634,2.66866313014472
"17505863",6.58416772079766,6.96598275445918,6.66206373227722,6.0361016049792,5.90463062800221,5.44118891531279,6.2519518914432,6.36565792475262,6.23557366749366,4.77961438419988,5.34343601042712,6.08395281107826
"17514243",7.30292816214447,7.87136788272431,7.79227039716302,7.59469123356086,7.20032198758121,6.95337936351419,7.25217429937294,7.38004950533018,7.41902166200404,7.34448318296315,7.84820934496432,8.23511364536672
"17514678",7.37046539774222,7.49071248797263,7.34505749851136,7.57094130925682,7.69840514118618,7.66155906638171,6.92753074971209,6.943954325067,6.9925659845781,7.97478306148313,7.23515355136571,6.88669820509905
"17526160",5.85756958635797,5.45794713040641,6.00101780135564,5.4585685413923,5.82400818718063,5.63975935153283,3.94378835105877,3.85163823985291,4.19507327430068,3.48900138190249,3.50205521234215,4.33920652872568
"17516718",2.02269686665869,1.67652994123721,1.93514986817373,1.92196396410734,2.6878943975281,1.93002903721566,2.3874406053273,3.41414834463323,3.09870706602436,2.01935490480343,2.8900561876587,2.68820370083848
"17527173",5.56326501013301,6.09315448080165,5.4696414424996,5.88014766803985,5.37341673360662,5.61448425406739,6.53713251851962,6.55091101054905,7.0922775105956,6.8034482837318,6.67724982460933,5.55571112766999
"17529803",2.6067609187012,3.25614260181939,2.79037358501783,2.47219830403335,3.36479914110343,2.83365516526268,2.25896830577208,1.87500809923556,1.94991542054895,1.75126688791027,1.54428275548589,1.64383271661559
"17520922",7.07310261524703,7.4905228897755,7.22358899971475,7.6618303493164,7.60889702262308,7.35658208963007,6.71128685003292,6.57171376951974,6.25603174644213,6.97227917009344,6.78900257300839,6.7823948173136
"17531563",5.85793465471725,5.44106247614893,5.62017215038973,5.70121644024806,5.93564476613354,5.83623912710249,6.76698753241228,6.5167178260977,6.84948593530427,5.8693824662189,6.71408701481504,5.92984097763416
"17272913",6.75062647695449,6.38061486762528,6.67572106417958,6.58342703582826,6.73435270029627,6.67754820112858,5.22610641193462,5.10240164810306,5.12770380729645,4.52979786522216,4.83252400415416,5.46664601982111
"17317458",1.49330603204271,2.19553468184962,1.74949152795323,1.86788354032709,2.07095530072208,1.98191154565468,1.04105550090201,1.64594620091734,1.2913051166294,1.80375383828514,1.23393696412619,1.62840276985257
"17249833",6.29294621602787,6.32547336139723,6.38064193221803,6.4066861199968,6.25030885192995,6.60268981394832,7.00802179770095,6.92534199825718,6.64708762290593,7.12718180695721,7.19529394748745,7.20194329543495
"17285586",4.42919790063394,3.99991618978842,4.09607050414993,5.02204871577055,6.05039066932005,5.42096140777272,4.78241917232002,5.41042460637328,4.77840153351037,4.8732367118474,4.76505103795659,5.40530553736597
"17464718",9.03669804284994,8.63156370268065,9.23989421567193,8.21939509054165,8.54796841506906,8.41371902427676,9.55247891395094,9.48270438129904,9.32235877883707,8.92526808438617,9.36388440950596,9.30523702441637
"17458911",8.04832481137971,7.65289114934813,8.13940629776341,8.05849634753431,7.91502344950064,8.18726952288583,7.4650379819106,7.34949354493453,7.34901431767528,7.25414230903322,7.34737419747104,7.49579687961346
"17456692",3.27757670822826,3.28938574977944,2.69595105184042,3.56831853584502,4.14628092066074,3.52543873760466,3.96402475739508,4.44373068776177,3.87160677979745,3.4010098458937,3.80951450244222,4.22145332838488
"17298510",6.73231438281457,6.63119836932001,6.47906360728609,6.1334030350413,6.07954090712197,6.34359406366557,7.27857796529202,7.30981951468783,7.18076195712473,7.45549171572323,7.25679946610251,7.01324846943598
"17543286",4.22044856707286,3.78021894440119,4.01202602665509,5.08815023104399,3.69210378703805,4.56595409468606,4.79677515933319,5.29345168902553,4.91275091063986,5.71246004279094,5.60813876152502,5.55119819209802
"17231387",3.43417808203732,3.82185979966613,3.82177856670742,3.40016799261291,3.4782635597715,3.98046884870602,4.06759329223166,4.1588865329977,3.94682115425519,3.62646045505033,4.24001889304172,4.92212507827228
"17535535",5.39564372953618,5.19313977187376,5.07959186971272,5.43963472509306,5.53767474780226,5.56865855492205,5.03201979508511,4.9673996652594,4.66814319354303,4.79739902086419,4.98278113597957,4.83171354417959
"17542331",3.34685760210946,2.46290880565168,2.74453562297347,2.86523481455354,2.38429509799274,3.47561252426706,1.21773197953191,1.87312325158011,1.59463095406948,1.82665038016627,1.57021693863233,1.42563703337261
"17275890",5.23577176547918,5.91602208915642,5.99408844271953,5.98983917902615,5.50887429737322,5.43286918693595,3.81733622279967,3.70405136866695,4.06168326881712,4.17859437841246,4.10447314219955,4.50833120663919
"17326250",7.48381020429717,7.57494647314984,7.51227442334768,7.4530180736196,7.27923704188941,7.4043219075005,8.65161226443233,8.200357005044,8.28875377717903,8.33755179255512,8.48053481872512,8.08085643174275
"17342699",2.08760332965905,2.21502879815145,2.52412035219268,3.21508590814827,2.72056831141524,2.66877529903322,3.41157360249154,3.21442225382791,3.77607513178417,3.85604739347566,2.32424257707599,3.54445428299392
"17374686",5.00426514473381,5.17008123494542,5.14768936040611,5.70184807073022,5.0867546409723,5.28855159078522,5.65693087083617,5.6188223869863,5.47133359796446,5.76930971281926,5.80876644709917,5.71256261605244
"17402711",8.12466912020591,7.7681393962814,7.94583034386552,7.70901022033399,8.01375300790893,8.07861727078645,8.07957849103361,7.74478409446402,7.96516458966951,7.37520237018628,7.44565896104426,7.30857121984795
